,z1,z2,z3,z4,z5,z6,z7,z8,z9
5530,1.0611061106110604,1.0611061106110604,1.0611061106110604,1.0611061106110604,1.0611061106110604,1.0611061106110604,1.0611061106110604,1.0611061106110604,1.0611061106110604
5531,1.0631063106310634,1.0631063106310634,1.0631063106310634,1.0631063106310634,1.0631063106310634,1.0631063106310634,1.0631063106310634,1.0631063106310634,1.0631063106310634
5532,1.0651065106510647,1.0651065106510647,1.0651065106510647,1.0651065106510647,1.0651065106510647,1.0651065106510647,1.0651065106510647,1.0651065106510647,1.0651065106510647
5533,1.0671067106710677,1.0671067106710677,1.0671067106710677,1.0671067106710677,1.0671067106710677,1.0671067106710677,1.0671067106710677,1.0671067106710677,1.0671067106710677
5534,1.069106910691069,1.069106910691069,1.069106910691069,1.069106910691069,1.069106910691069,1.069106910691069,1.069106910691069,1.069106910691069,1.069106910691069
5535,1.071107110711072,1.071107110711072,1.071107110711072,1.071107110711072,1.071107110711072,1.071107110711072,1.071107110711072,1.071107110711072,1.071107110711072
5536,1.0731073107310731,1.0731073107310731,1.0731073107310731,1.0731073107310731,1.0731073107310731,1.0731073107310731,1.0731073107310731,1.0731073107310731,1.0731073107310731
5537,1.0751075107510744,1.0751075107510744,1.0751075107510744,1.0751075107510744,1.0751075107510744,1.0751075107510744,1.0751075107510744,1.0751075107510744,1.0751075107510744
5538,1.0771077107710774,1.0771077107710774,1.0771077107710774,1.0771077107710774,1.0771077107710774,1.0771077107710774,1.0771077107710774,1.0771077107710774,1.0771077107710774
5539,1.0791079107910786,1.0791079107910786,1.0791079107910786,1.0791079107910786,1.0791079107910786,1.0791079107910786,1.0791079107910786,1.0791079107910786,1.0791079107910786
5540,1.0811081108110816,1.0811081108110816,1.0811081108110816,1.0811081108110816,1.0811081108110816,1.0811081108110816,1.0811081108110816,1.0811081108110816,1.0811081108110816
5541,1.0831083108310828,1.0831083108310828,1.0831083108310828,1.0831083108310828,1.0831083108310828,1.0831083108310828,1.0831083108310828,1.0831083108310828,1.0831083108310828
5542,1.0851085108510858,1.0851085108510858,1.0851085108510858,1.0851085108510858,1.0851085108510858,1.0851085108510858,1.0851085108510858,1.0851085108510858,1.0851085108510858
5543,1.087108710871087,1.087108710871087,1.087108710871087,1.087108710871087,1.087108710871087,1.087108710871087,1.087108710871087,1.087108710871087,1.087108710871087
5544,1.0891089108910883,1.0891089108910883,1.0891089108910883,1.0891089108910883,1.0891089108910883,1.0891089108910883,1.0891089108910883,1.0891089108910883,1.0891089108910883
5545,1.0911091109110913,1.0911091109110913,1.0911091109110913,1.0911091109110913,1.0911091109110913,1.0911091109110913,1.0911091109110913,1.0911091109110913,1.0911091109110913
5546,1.0931093109310925,1.0931093109310925,1.0931093109310925,1.0931093109310925,1.0931093109310925,1.0931093109310925,1.0931093109310925,1.0931093109310925,1.0931093109310925
5547,1.0951095109510955,1.0951095109510955,1.0951095109510955,1.0951095109510955,1.0951095109510955,1.0951095109510955,1.0951095109510955,1.0951095109510955,1.0951095109510955
5548,1.0971097109710968,1.0971097109710968,1.0971097109710968,1.0971097109710968,1.0971097109710968,1.0971097109710968,1.0971097109710968,1.0971097109710968,1.0971097109710968
5549,1.0991099109910998,1.0991099109910998,1.0991099109910998,1.0991099109910998,1.0991099109910998,1.0991099109910998,1.0991099109910998,1.0991099109910998,1.0991099109910998
5550,1.101110111011101,1.101110111011101,1.101110111011101,1.101110111011101,1.101110111011101,1.101110111011101,1.101110111011101,1.101110111011101,1.101110111011101
5551,1.103110311031104,1.103110311031104,1.103110311031104,1.103110311031104,1.103110311031104,1.103110311031104,1.103110311031104,1.103110311031104,1.103110311031104
5552,1.1051105110511052,1.1051105110511052,1.1051105110511052,1.1051105110511052,1.1051105110511052,1.1051105110511052,1.1051105110511052,1.1051105110511052,1.1051105110511052
5553,1.1071107110711065,1.1071107110711065,1.1071107110711065,1.1071107110711065,1.1071107110711065,1.1071107110711065,1.1071107110711065,1.1071107110711065,1.1071107110711065
5554,1.1091109110911095,1.1091109110911095,1.1091109110911095,1.1091109110911095,1.1091109110911095,1.1091109110911095,1.1091109110911095,1.1091109110911095,1.1091109110911095
5555,1.1111111111111107,1.1111111111111107,1.1111111111111107,1.1111111111111107,1.1111111111111107,1.1111111111111107,1.1111111111111107,1.1111111111111107,1.1111111111111107
5556,1.1131113111311137,1.1131113111311137,1.1131113111311137,1.1131113111311137,1.1131113111311137,1.1131113111311137,1.1131113111311137,1.1131113111311137,1.1131113111311137
5557,1.115111511151115,1.115111511151115,1.115111511151115,1.115111511151115,1.115111511151115,1.115111511151115,1.115111511151115,1.115111511151115,1.115111511151115
5558,1.117111711171118,1.117111711171118,1.117111711171118,1.117111711171118,1.117111711171118,1.117111711171118,1.117111711171118,1.117111711171118,1.117111711171118
5559,1.1191119111911192,1.1191119111911192,1.1191119111911192,1.1191119111911192,1.1191119111911192,1.1191119111911192,1.1191119111911192,1.1191119111911192,1.1191119111911192
5560,1.1211121112111204,1.1211121112111204,1.1211121112111204,1.1211121112111204,1.1211121112111204,1.1211121112111204,1.1211121112111204,1.1211121112111204,1.1211121112111204
5561,1.1231123112311234,1.1231123112311234,1.1231123112311234,1.1231123112311234,1.1231123112311234,1.1231123112311234,1.1231123112311234,1.1231123112311234,1.1231123112311234
5562,1.1251125112511247,1.1251125112511247,1.1251125112511247,1.1251125112511247,1.1251125112511247,1.1251125112511247,1.1251125112511247,1.1251125112511247,1.1251125112511247
5563,1.1271127112711277,1.1271127112711277,1.1271127112711277,1.1271127112711277,1.1271127112711277,1.1271127112711277,1.1271127112711277,1.1271127112711277,1.1271127112711277
5564,1.129112911291129,1.129112911291129,1.129112911291129,1.129112911291129,1.129112911291129,1.129112911291129,1.129112911291129,1.129112911291129,1.129112911291129
5565,1.131113111311132,1.131113111311132,1.131113111311132,1.131113111311132,1.131113111311132,1.131113111311132,1.131113111311132,1.131113111311132,1.131113111311132
5566,1.1331133113311331,1.1331133113311331,1.1331133113311331,1.1331133113311331,1.1331133113311331,1.1331133113311331,1.1331133113311331,1.1331133113311331,1.1331133113311331
5567,1.1351135113511344,1.1351135113511344,1.1351135113511344,1.1351135113511344,1.1351135113511344,1.1351135113511344,1.1351135113511344,1.1351135113511344,1.1351135113511344
5568,1.1371137113711374,1.1371137113711374,1.1371137113711374,1.1371137113711374,1.1371137113711374,1.1371137113711374,1.1371137113711374,1.1371137113711374,1.1371137113711374
5569,1.1391139113911386,1.1391139113911386,1.1391139113911386,1.1391139113911386,1.1391139113911386,1.1391139113911386,1.1391139113911386,1.1391139113911386,1.1391139113911386
5570,1.1411141114111416,1.1411141114111416,1.1411141114111416,1.1411141114111416,1.1411141114111416,1.1411141114111416,1.1411141114111416,1.1411141114111416,1.1411141114111416
5571,1.1431143114311428,1.1431143114311428,1.1431143114311428,1.1431143114311428,1.1431143114311428,1.1431143114311428,1.1431143114311428,1.1431143114311428,1.1431143114311428
5572,1.1451145114511458,1.1451145114511458,1.1451145114511458,1.1451145114511458,1.1451145114511458,1.1451145114511458,1.1451145114511458,1.1451145114511458,1.1451145114511458
5573,1.147114711471147,1.147114711471147,1.147114711471147,1.147114711471147,1.147114711471147,1.147114711471147,1.147114711471147,1.147114711471147,1.147114711471147
5574,1.1491149114911483,1.1491149114911483,1.1491149114911483,1.1491149114911483,1.1491149114911483,1.1491149114911483,1.1491149114911483,1.1491149114911483,1.1491149114911483
5575,1.1511151115111513,1.1511151115111513,1.1511151115111513,1.1511151115111513,1.1511151115111513,1.1511151115111513,1.1511151115111513,1.1511151115111513,1.1511151115111513
5576,1.1531153115311525,1.1531153115311525,1.1531153115311525,1.1531153115311525,1.1531153115311525,1.1531153115311525,1.1531153115311525,1.1531153115311525,1.1531153115311525
5577,1.1551155115511555,1.1551155115511555,1.1551155115511555,1.1551155115511555,1.1551155115511555,1.1551155115511555,1.1551155115511555,1.1551155115511555,1.1551155115511555
5578,1.1571157115711568,1.1571157115711568,1.1571157115711568,1.1571157115711568,1.1571157115711568,1.1571157115711568,1.1571157115711568,1.1571157115711568,1.1571157115711568
5579,1.1591159115911598,1.1591159115911598,1.1591159115911598,1.1591159115911598,1.1591159115911598,1.1591159115911598,1.1591159115911598,1.1591159115911598,1.1591159115911598
5580,1.161116111611161,1.161116111611161,1.161116111611161,1.161116111611161,1.161116111611161,1.161116111611161,1.161116111611161,1.161116111611161,1.161116111611161
5581,1.163116311631164,1.163116311631164,1.163116311631164,1.163116311631164,1.163116311631164,1.163116311631164,1.163116311631164,1.163116311631164,1.163116311631164
5582,1.1651165116511653,1.1651165116511653,1.1651165116511653,1.1651165116511653,1.1651165116511653,1.1651165116511653,1.1651165116511653,1.1651165116511653,1.1651165116511653
5583,1.1671167116711665,1.1671167116711665,1.1671167116711665,1.1671167116711665,1.1671167116711665,1.1671167116711665,1.1671167116711665,1.1671167116711665,1.1671167116711665
5584,1.1691169116911695,1.1691169116911695,1.1691169116911695,1.1691169116911695,1.1691169116911695,1.1691169116911695,1.1691169116911695,1.1691169116911695,1.1691169116911695
5585,1.1711171117111707,1.1711171117111707,1.1711171117111707,1.1711171117111707,1.1711171117111707,1.1711171117111707,1.1711171117111707,1.1711171117111707,1.1711171117111707
5586,1.1731173117311737,1.1731173117311737,1.1731173117311737,1.1731173117311737,1.1731173117311737,1.1731173117311737,1.1731173117311737,1.1731173117311737,1.1731173117311737
5587,1.175117511751175,1.175117511751175,1.175117511751175,1.175117511751175,1.175117511751175,1.175117511751175,1.175117511751175,1.175117511751175,1.175117511751175
5588,1.177117711771178,1.177117711771178,1.177117711771178,1.177117711771178,1.177117711771178,1.177117711771178,1.177117711771178,1.177117711771178,1.177117711771178
5589,1.1791179117911792,1.1791179117911792,1.1791179117911792,1.1791179117911792,1.1791179117911792,1.1791179117911792,1.1791179117911792,1.1791179117911792,1.1791179117911792
5590,1.1811181118111804,1.1811181118111804,1.1811181118111804,1.1811181118111804,1.1811181118111804,1.1811181118111804,1.1811181118111804,1.1811181118111804,1.1811181118111804
5591,1.1831183118311834,1.1831183118311834,1.1831183118311834,1.1831183118311834,1.1831183118311834,1.1831183118311834,1.1831183118311834,1.1831183118311834,1.1831183118311834
5592,1.1851185118511847,1.1851185118511847,1.1851185118511847,1.1851185118511847,1.1851185118511847,1.1851185118511847,1.1851185118511847,1.1851185118511847,1.1851185118511847
5593,1.1871187118711877,1.1871187118711877,1.1871187118711877,1.1871187118711877,1.1871187118711877,1.1871187118711877,1.1871187118711877,1.1871187118711877,1.1871187118711877
5594,1.189118911891189,1.189118911891189,1.189118911891189,1.189118911891189,1.189118911891189,1.189118911891189,1.189118911891189,1.189118911891189,1.189118911891189
5595,1.191119111911192,1.191119111911192,1.191119111911192,1.191119111911192,1.191119111911192,1.191119111911192,1.191119111911192,1.191119111911192,1.191119111911192
5596,1.1931193119311931,1.1931193119311931,1.1931193119311931,1.1931193119311931,1.1931193119311931,1.1931193119311931,1.1931193119311931,1.1931193119311931,1.1931193119311931
5597,1.1951195119511944,1.1951195119511944,1.1951195119511944,1.1951195119511944,1.1951195119511944,1.1951195119511944,1.1951195119511944,1.1951195119511944,1.1951195119511944
5598,1.1971197119711974,1.1971197119711974,1.1971197119711974,1.1971197119711974,1.1971197119711974,1.1971197119711974,1.1971197119711974,1.1971197119711974,1.1971197119711974
5599,1.1991199119911986,1.1991199119911986,1.1991199119911986,1.1991199119911986,1.1991199119911986,1.1991199119911986,1.1991199119911986,1.1991199119911986,1.1991199119911986
5600,1.2011201120112016,1.2011201120112016,1.2011201120112016,1.2011201120112016,1.2011201120112016,1.2011201120112016,1.2011201120112016,1.2011201120112016,1.2011201120112016
5601,1.2031203120312028,1.2031203120312028,1.2031203120312028,1.2031203120312028,1.2031203120312028,1.2031203120312028,1.2031203120312028,1.2031203120312028,1.2031203120312028
5602,1.2051205120512058,1.2051205120512058,1.2051205120512058,1.2051205120512058,1.2051205120512058,1.2051205120512058,1.2051205120512058,1.2051205120512058,1.2051205120512058
5603,1.207120712071207,1.207120712071207,1.207120712071207,1.207120712071207,1.207120712071207,1.207120712071207,1.207120712071207,1.207120712071207,1.207120712071207
5604,1.2091209120912083,1.2091209120912083,1.2091209120912083,1.2091209120912083,1.2091209120912083,1.2091209120912083,1.2091209120912083,1.2091209120912083,1.2091209120912083
5605,1.2111211121112113,1.2111211121112113,1.2111211121112113,1.2111211121112113,1.2111211121112113,1.2111211121112113,1.2111211121112113,1.2111211121112113,1.2111211121112113
5606,1.2131213121312125,1.2131213121312125,1.2131213121312125,1.2131213121312125,1.2131213121312125,1.2131213121312125,1.2131213121312125,1.2131213121312125,1.2131213121312125
5607,1.2151215121512156,1.2151215121512156,1.2151215121512156,1.2151215121512156,1.2151215121512156,1.2151215121512156,1.2151215121512156,1.2151215121512156,1.2151215121512156
5608,1.2171217121712168,1.2171217121712168,1.2171217121712168,1.2171217121712168,1.2171217121712168,1.2171217121712168,1.2171217121712168,1.2171217121712168,1.2171217121712168
5609,1.2191219121912198,1.2191219121912198,1.2191219121912198,1.2191219121912198,1.2191219121912198,1.2191219121912198,1.2191219121912198,1.2191219121912198,1.2191219121912198
5610,1.221122112211221,1.221122112211221,1.221122112211221,1.221122112211221,1.221122112211221,1.221122112211221,1.221122112211221,1.221122112211221,1.221122112211221
5611,1.223122312231224,1.223122312231224,1.223122312231224,1.223122312231224,1.223122312231224,1.223122312231224,1.223122312231224,1.223122312231224,1.223122312231224
5612,1.2251225122512253,1.2251225122512253,1.2251225122512253,1.2251225122512253,1.2251225122512253,1.2251225122512253,1.2251225122512253,1.2251225122512253,1.2251225122512253
5613,1.2271227122712265,1.2271227122712265,1.2271227122712265,1.2271227122712265,1.2271227122712265,1.2271227122712265,1.2271227122712265,1.2271227122712265,1.2271227122712265
5614,1.2291229122912295,1.2291229122912295,1.2291229122912295,1.2291229122912295,1.2291229122912295,1.2291229122912295,1.2291229122912295,1.2291229122912295,1.2291229122912295
5615,1.2311231123112307,1.2311231123112307,1.2311231123112307,1.2311231123112307,1.2311231123112307,1.2311231123112307,1.2311231123112307,1.2311231123112307,1.2311231123112307
5616,1.2331233123312337,1.2331233123312337,1.2331233123312337,1.2331233123312337,1.2331233123312337,1.2331233123312337,1.2331233123312337,1.2331233123312337,1.2331233123312337
5617,1.235123512351235,1.235123512351235,1.235123512351235,1.235123512351235,1.235123512351235,1.235123512351235,1.235123512351235,1.235123512351235,1.235123512351235
5618,1.237123712371238,1.237123712371238,1.237123712371238,1.237123712371238,1.237123712371238,1.237123712371238,1.237123712371238,1.237123712371238,1.237123712371238
5619,1.2391239123912392,1.2391239123912392,1.2391239123912392,1.2391239123912392,1.2391239123912392,1.2391239123912392,1.2391239123912392,1.2391239123912392,1.2391239123912392
5620,1.2411241124112404,1.2411241124112404,1.2411241124112404,1.2411241124112404,1.2411241124112404,1.2411241124112404,1.2411241124112404,1.2411241124112404,1.2411241124112404
5621,1.2431243124312434,1.2431243124312434,1.2431243124312434,1.2431243124312434,1.2431243124312434,1.2431243124312434,1.2431243124312434,1.2431243124312434,1.2431243124312434
5622,1.2451245124512447,1.2451245124512447,1.2451245124512447,1.2451245124512447,1.2451245124512447,1.2451245124512447,1.2451245124512447,1.2451245124512447,1.2451245124512447
5623,1.2471247124712477,1.2471247124712477,1.2471247124712477,1.2471247124712477,1.2471247124712477,1.2471247124712477,1.2471247124712477,1.2471247124712477,1.2471247124712477
5624,1.249124912491249,1.249124912491249,1.249124912491249,1.249124912491249,1.249124912491249,1.249124912491249,1.249124912491249,1.249124912491249,1.249124912491249
5625,1.251125112511252,1.251125112511252,1.251125112511252,1.251125112511252,1.251125112511252,1.251125112511252,1.251125112511252,1.251125112511252,1.251125112511252
5626,1.2531253125312531,1.2531253125312531,1.2531253125312531,1.2531253125312531,1.2531253125312531,1.2531253125312531,1.2531253125312531,1.2531253125312531,1.2531253125312531
5627,1.2551255125512544,1.2551255125512544,1.2551255125512544,1.2551255125512544,1.2551255125512544,1.2551255125512544,1.2551255125512544,1.2551255125512544,1.2551255125512544
5628,1.2571257125712574,1.2571257125712574,1.2571257125712574,1.2571257125712574,1.2571257125712574,1.2571257125712574,1.2571257125712574,1.2571257125712574,1.2571257125712574
5629,1.2591259125912586,1.2591259125912586,1.2591259125912586,1.2591259125912586,1.2591259125912586,1.2591259125912586,1.2591259125912586,1.2591259125912586,1.2591259125912586
5630,1.2611261126112616,1.2611261126112616,1.2611261126112616,1.2611261126112616,1.2611261126112616,1.2611261126112616,1.2611261126112616,1.2611261126112616,1.2611261126112616
5631,1.2631263126312628,1.2631263126312628,1.2631263126312628,1.2631263126312628,1.2631263126312628,1.2631263126312628,1.2631263126312628,1.2631263126312628,1.2631263126312628
5632,1.2651265126512659,1.2651265126512659,1.2651265126512659,1.2651265126512659,1.2651265126512659,1.2651265126512659,1.2651265126512659,1.2651265126512659,1.2651265126512659
5633,1.267126712671267,1.267126712671267,1.267126712671267,1.267126712671267,1.267126712671267,1.267126712671267,1.267126712671267,1.267126712671267,1.267126712671267
5634,1.2691269126912683,1.2691269126912683,1.2691269126912683,1.2691269126912683,1.2691269126912683,1.2691269126912683,1.2691269126912683,1.2691269126912683,1.2691269126912683
5635,1.2711271127112713,1.2711271127112713,1.2711271127112713,1.2711271127112713,1.2711271127112713,1.2711271127112713,1.2711271127112713,1.2711271127112713,1.2711271127112713
5636,1.2731273127312726,1.2731273127312726,1.2731273127312726,1.2731273127312726,1.2731273127312726,1.2731273127312726,1.2731273127312726,1.2731273127312726,1.2731273127312726
5637,1.2751275127512756,1.2751275127512756,1.2751275127512756,1.2751275127512756,1.2751275127512756,1.2751275127512756,1.2751275127512756,1.2751275127512756,1.2751275127512756
5638,1.2771277127712768,1.2771277127712768,1.2771277127712768,1.2771277127712768,1.2771277127712768,1.2771277127712768,1.2771277127712768,1.2771277127712768,1.2771277127712768
5639,1.2791279127912798,1.2791279127912798,1.2791279127912798,1.2791279127912798,1.2791279127912798,1.2791279127912798,1.2791279127912798,1.2791279127912798,1.2791279127912798
5640,1.281128112811281,1.281128112811281,1.281128112811281,1.281128112811281,1.281128112811281,1.281128112811281,1.281128112811281,1.281128112811281,1.281128112811281
5641,1.283128312831284,1.283128312831284,1.283128312831284,1.283128312831284,1.283128312831284,1.283128312831284,1.283128312831284,1.283128312831284,1.283128312831284
5642,1.2851285128512853,1.2851285128512853,1.2851285128512853,1.2851285128512853,1.2851285128512853,1.2851285128512853,1.2851285128512853,1.2851285128512853,1.2851285128512853
5643,1.2871287128712865,1.2871287128712865,1.2871287128712865,1.2871287128712865,1.2871287128712865,1.2871287128712865,1.2871287128712865,1.2871287128712865,1.2871287128712865
5644,1.2891289128912895,1.2891289128912895,1.2891289128912895,1.2891289128912895,1.2891289128912895,1.2891289128912895,1.2891289128912895,1.2891289128912895,1.2891289128912895
5645,1.2911291129112907,1.2911291129112907,1.2911291129112907,1.2911291129112907,1.2911291129112907,1.2911291129112907,1.2911291129112907,1.2911291129112907,1.2911291129112907
5646,1.2931293129312937,1.2931293129312937,1.2931293129312937,1.2931293129312937,1.2931293129312937,1.2931293129312937,1.2931293129312937,1.2931293129312937,1.2931293129312937
5647,1.295129512951295,1.295129512951295,1.295129512951295,1.295129512951295,1.295129512951295,1.295129512951295,1.295129512951295,1.295129512951295,1.295129512951295
5648,1.297129712971298,1.297129712971298,1.297129712971298,1.297129712971298,1.297129712971298,1.297129712971298,1.297129712971298,1.297129712971298,1.297129712971298
5649,1.2991299129912992,1.2991299129912992,1.2991299129912992,1.2991299129912992,1.2991299129912992,1.2991299129912992,1.2991299129912992,1.2991299129912992,1.2991299129912992
5650,1.3011301130113004,1.3011301130113004,1.3011301130113004,1.3011301130113004,1.3011301130113004,1.3011301130113004,1.3011301130113004,1.3011301130113004,1.3011301130113004
5651,1.3031303130313034,1.3031303130313034,1.3031303130313034,1.3031303130313034,1.3031303130313034,1.3031303130313034,1.3031303130313034,1.3031303130313034,1.3031303130313034
5652,1.3051305130513047,1.3051305130513047,1.3051305130513047,1.3051305130513047,1.3051305130513047,1.3051305130513047,1.3051305130513047,1.3051305130513047,1.3051305130513047
5653,1.3071307130713077,1.3071307130713077,1.3071307130713077,1.3071307130713077,1.3071307130713077,1.3071307130713077,1.3071307130713077,1.3071307130713077,1.3071307130713077
5654,1.309130913091309,1.309130913091309,1.309130913091309,1.309130913091309,1.309130913091309,1.309130913091309,1.309130913091309,1.309130913091309,1.309130913091309
5655,1.311131113111312,1.311131113111312,1.311131113111312,1.311131113111312,1.311131113111312,1.311131113111312,1.311131113111312,1.311131113111312,1.311131113111312
5656,1.3131313131313131,1.3131313131313131,1.3131313131313131,1.3131313131313131,1.3131313131313131,1.3131313131313131,1.3131313131313131,1.3131313131313131,1.3131313131313131
5657,1.3151315131513144,1.3151315131513144,1.3151315131513144,1.3151315131513144,1.3151315131513144,1.3151315131513144,1.3151315131513144,1.3151315131513144,1.3151315131513144
5658,1.3171317131713174,1.3171317131713174,1.3171317131713174,1.3171317131713174,1.3171317131713174,1.3171317131713174,1.3171317131713174,1.3171317131713174,1.3171317131713174
5659,1.3191319131913186,1.3191319131913186,1.3191319131913186,1.3191319131913186,1.3191319131913186,1.3191319131913186,1.3191319131913186,1.3191319131913186,1.3191319131913186
5660,1.3211321132113216,1.3211321132113216,1.3211321132113216,1.3211321132113216,1.3211321132113216,1.3211321132113216,1.3211321132113216,1.3211321132113216,1.3211321132113216
5661,1.3231323132313229,1.3231323132313229,1.3231323132313229,1.3231323132313229,1.3231323132313229,1.3231323132313229,1.3231323132313229,1.3231323132313229,1.3231323132313229
5662,1.3251325132513259,1.3251325132513259,1.3251325132513259,1.3251325132513259,1.3251325132513259,1.3251325132513259,1.3251325132513259,1.3251325132513259,1.3251325132513259
5663,1.327132713271327,1.327132713271327,1.327132713271327,1.327132713271327,1.327132713271327,1.327132713271327,1.327132713271327,1.327132713271327,1.327132713271327
5664,1.3291329132913283,1.3291329132913283,1.3291329132913283,1.3291329132913283,1.3291329132913283,1.3291329132913283,1.3291329132913283,1.3291329132913283,1.3291329132913283
5665,1.3311331133113313,1.3311331133113313,1.3311331133113313,1.3311331133113313,1.3311331133113313,1.3311331133113313,1.3311331133113313,1.3311331133113313,1.3311331133113313
5666,1.3331333133313326,1.3331333133313326,1.3331333133313326,1.3331333133313326,1.3331333133313326,1.3331333133313326,1.3331333133313326,1.3331333133313326,1.3331333133313326
5667,1.3351335133513356,1.3351335133513356,1.3351335133513356,1.3351335133513356,1.3351335133513356,1.3351335133513356,1.3351335133513356,1.3351335133513356,1.3351335133513356
5668,1.3371337133713368,1.3371337133713368,1.3371337133713368,1.3371337133713368,1.3371337133713368,1.3371337133713368,1.3371337133713368,1.3371337133713368,1.3371337133713368
5669,1.3391339133913398,1.3391339133913398,1.3391339133913398,1.3391339133913398,1.3391339133913398,1.3391339133913398,1.3391339133913398,1.3391339133913398,1.3391339133913398
5670,1.341134113411341,1.341134113411341,1.341134113411341,1.341134113411341,1.341134113411341,1.341134113411341,1.341134113411341,1.341134113411341,1.341134113411341
5671,1.343134313431344,1.343134313431344,1.343134313431344,1.343134313431344,1.343134313431344,1.343134313431344,1.343134313431344,1.343134313431344,1.343134313431344
5672,1.3451345134513453,1.3451345134513453,1.3451345134513453,1.3451345134513453,1.3451345134513453,1.3451345134513453,1.3451345134513453,1.3451345134513453,1.3451345134513453
5673,1.3471347134713465,1.3471347134713465,1.3471347134713465,1.3471347134713465,1.3471347134713465,1.3471347134713465,1.3471347134713465,1.3471347134713465,1.3471347134713465
5674,1.3491349134913495,1.3491349134913495,1.3491349134913495,1.3491349134913495,1.3491349134913495,1.3491349134913495,1.3491349134913495,1.3491349134913495,1.3491349134913495
5675,1.3511351135113507,1.3511351135113507,1.3511351135113507,1.3511351135113507,1.3511351135113507,1.3511351135113507,1.3511351135113507,1.3511351135113507,1.3511351135113507
5676,1.3531353135313537,1.3531353135313537,1.3531353135313537,1.3531353135313537,1.3531353135313537,1.3531353135313537,1.3531353135313537,1.3531353135313537,1.3531353135313537
5677,1.355135513551355,1.355135513551355,1.355135513551355,1.355135513551355,1.355135513551355,1.355135513551355,1.355135513551355,1.355135513551355,1.355135513551355
5678,1.357135713571358,1.357135713571358,1.357135713571358,1.357135713571358,1.357135713571358,1.357135713571358,1.357135713571358,1.357135713571358,1.357135713571358
5679,1.3591359135913592,1.3591359135913592,1.3591359135913592,1.3591359135913592,1.3591359135913592,1.3591359135913592,1.3591359135913592,1.3591359135913592,1.3591359135913592
5680,1.3611361136113604,1.3611361136113604,1.3611361136113604,1.3611361136113604,1.3611361136113604,1.3611361136113604,1.3611361136113604,1.3611361136113604,1.3611361136113604
5681,1.3631363136313634,1.3631363136313634,1.3631363136313634,1.3631363136313634,1.3631363136313634,1.3631363136313634,1.3631363136313634,1.3631363136313634,1.3631363136313634
5682,1.3651365136513647,1.3651365136513647,1.3651365136513647,1.3651365136513647,1.3651365136513647,1.3651365136513647,1.3651365136513647,1.3651365136513647,1.3651365136513647
5683,1.3671367136713677,1.3671367136713677,1.3671367136713677,1.3671367136713677,1.3671367136713677,1.3671367136713677,1.3671367136713677,1.3671367136713677,1.3671367136713677
5684,1.369136913691369,1.369136913691369,1.369136913691369,1.369136913691369,1.369136913691369,1.369136913691369,1.369136913691369,1.369136913691369,1.369136913691369
5685,1.371137113711372,1.371137113711372,1.371137113711372,1.371137113711372,1.371137113711372,1.371137113711372,1.371137113711372,1.371137113711372,1.371137113711372
5686,1.3731373137313732,1.3731373137313732,1.3731373137313732,1.3731373137313732,1.3731373137313732,1.3731373137313732,1.3731373137313732,1.3731373137313732,1.3731373137313732
5687,1.3751375137513744,1.3751375137513744,1.3751375137513744,1.3751375137513744,1.3751375137513744,1.3751375137513744,1.3751375137513744,1.3751375137513744,1.3751375137513744
5688,1.3771377137713774,1.3771377137713774,1.3771377137713774,1.3771377137713774,1.3771377137713774,1.3771377137713774,1.3771377137713774,1.3771377137713774,1.3771377137713774
5689,1.3791379137913786,1.3791379137913786,1.3791379137913786,1.3791379137913786,1.3791379137913786,1.3791379137913786,1.3791379137913786,1.3791379137913786,1.3791379137913786
5690,1.3811381138113816,1.3811381138113816,1.3811381138113816,1.3811381138113816,1.3811381138113816,1.3811381138113816,1.3811381138113816,1.3811381138113816,1.3811381138113816
5691,1.3831383138313829,1.3831383138313829,1.3831383138313829,1.3831383138313829,1.3831383138313829,1.3831383138313829,1.3831383138313829,1.3831383138313829,1.3831383138313829
5692,1.3851385138513859,1.3851385138513859,1.3851385138513859,1.3851385138513859,1.3851385138513859,1.3851385138513859,1.3851385138513859,1.3851385138513859,1.3851385138513859
5693,1.387138713871387,1.387138713871387,1.387138713871387,1.387138713871387,1.387138713871387,1.387138713871387,1.387138713871387,1.387138713871387,1.387138713871387
5694,1.3891389138913883,1.3891389138913883,1.3891389138913883,1.3891389138913883,1.3891389138913883,1.3891389138913883,1.3891389138913883,1.3891389138913883,1.3891389138913883
5695,1.3911391139113913,1.3911391139113913,1.3911391139113913,1.3911391139113913,1.3911391139113913,1.3911391139113913,1.3911391139113913,1.3911391139113913,1.3911391139113913
5696,1.3931393139313926,1.3931393139313926,1.3931393139313926,1.3931393139313926,1.3931393139313926,1.3931393139313926,1.3931393139313926,1.3931393139313926,1.3931393139313926
5697,1.3951395139513956,1.3951395139513956,1.3951395139513956,1.3951395139513956,1.3951395139513956,1.3951395139513956,1.3951395139513956,1.3951395139513956,1.3951395139513956
5698,1.3971397139713968,1.3971397139713968,1.3971397139713968,1.3971397139713968,1.3971397139713968,1.3971397139713968,1.3971397139713968,1.3971397139713968,1.3971397139713968
5699,1.3991399139913998,1.3991399139913998,1.3991399139913998,1.3991399139913998,1.3991399139913998,1.3991399139913998,1.3991399139913998,1.3991399139913998,1.3991399139913998
