,z1,z2,z3,z4,z5,z6,z7,z8,z9,weight,k
20118,0,0,0,0,0,0,1,1.73205080756888,1.73205080756888,0.0138888888888314,6
20119,0,0,0,0,0,0,1,2.33441421833898,-1,0.0114689636919696,6
20120,0,0,0,0,0,0,1,2.33441421833898,0,-0.183503419071514,6
20121,0,0,0,0,0,0,1,2.33441421833898,1,0.0114689636919696,6
20122,0,0,0,0,0,0,1,2.85697001387281,0,0.00562870566383704,6
20123,0,0,0,0,0,0,1.35562617997427,-1,0,0.111037961002347,6
20124,0,0,0,0,0,0,1.35562617997427,0,-1,0.111037961002347,6
20125,0,0,0,0,0,0,1.35562617997427,0,0,-1.77660737603755,6
20126,0,0,0,0,0,0,1.35562617997427,0,1,0.111037961002347,6
20127,0,0,0,0,0,0,1.35562617997427,1,0,0.111037961002347,6
20128,0,0,0,0,0,0,1.73205080756888,-2.33441421833898,0,0.00764597579464643,6
20129,0,0,0,0,0,0,1.73205080756888,-1.73205080756888,-1,0.0138888888888314,6
20130,0,0,0,0,0,0,1.73205080756888,-1.73205080756888,0,-0.222222222221302,6
20131,0,0,0,0,0,0,1.73205080756888,-1.73205080756888,1,0.0138888888888314,6
20132,0,0,0,0,0,0,1.73205080756888,-1,-1.73205080756888,0.0138888888888314,6
20133,0,0,0,0,0,0,1.73205080756888,-1,-1,-0.333333333331953,6
20134,0,0,0,0,0,0,1.73205080756888,-1,0,2.72222222221095,6
20135,0,0,0,0,0,0,1.73205080756888,-1,1,-0.333333333331953,6
20136,0,0,0,0,0,0,1.73205080756888,-1,1.73205080756888,0.0138888888888314,6
20137,0,0,0,0,0,0,1.73205080756888,-0.741963784302726,0,0.0756873575383419,6
20138,0,0,0,0,0,0,1.73205080756888,0,-2.33441421833898,0.00764597579464643,6
20139,0,0,0,0,0,0,1.73205080756888,0,-1.73205080756888,-0.222222222221302,6
20140,0,0,0,0,0,0,1.73205080756888,0,-1,2.72222222221095,6
20141,0,0,0,0,0,0,1.73205080756888,0,-0.741963784302726,0.0756873575383419,6
20142,0,0,0,0,0,0,1.73205080756888,0,0,-16.4444444443764,6
20143,0,0,0,0,0,0,1.73205080756888,0,0.741963784302726,0.0756873575383419,6
20144,0,0,0,0,0,0,1.73205080756888,0,1,2.72222222221095,6
20145,0,0,0,0,0,0,1.73205080756888,0,1.73205080756888,-0.222222222221302,6
20146,0,0,0,0,0,0,1.73205080756888,0,2.33441421833898,0.00764597579464643,6
20147,0,0,0,0,0,0,1.73205080756888,0.741963784302726,0,0.0756873575383419,6
20148,0,0,0,0,0,0,1.73205080756888,1,-1.73205080756888,0.0138888888888314,6
20149,0,0,0,0,0,0,1.73205080756888,1,-1,-0.333333333331953,6
20150,0,0,0,0,0,0,1.73205080756888,1,0,2.72222222221095,6
20151,0,0,0,0,0,0,1.73205080756888,1,1,-0.333333333331953,6
20152,0,0,0,0,0,0,1.73205080756888,1,1.73205080756888,0.0138888888888314,6
20153,0,0,0,0,0,0,1.73205080756888,1.73205080756888,-1,0.0138888888888314,6
20154,0,0,0,0,0,0,1.73205080756888,1.73205080756888,0,-0.222222222221302,6
20155,0,0,0,0,0,0,1.73205080756888,1.73205080756888,1,0.0138888888888314,6
20156,0,0,0,0,0,0,1.73205080756888,2.33441421833898,0,0.00764597579464643,6
20157,0,0,0,0,0,0,1.88917587775371,0,0,0.0886157460415476,6
20158,0,0,0,0,0,0,2.33441421833898,-1.73205080756888,0,0.00764597579464643,6
20159,0,0,0,0,0,0,2.33441421833898,-1,-1,0.0114689636919696,6
20160,0,0,0,0,0,0,2.33441421833898,-1,0,-0.183503419071514,6
20161,0,0,0,0,0,0,2.33441421833898,-1,1,0.0114689636919696,6
20162,0,0,0,0,0,0,2.33441421833898,0,-1.73205080756888,0.00764597579464643,6
20163,0,0,0,0,0,0,2.33441421833898,0,-1,-0.183503419071514,6
20164,0,0,0,0,0,0,2.33441421833898,0,0,1.52919515892928,6
20165,0,0,0,0,0,0,2.33441421833898,0,1,-0.183503419071514,6
20166,0,0,0,0,0,0,2.33441421833898,0,1.73205080756888,0.00764597579464643,6
20167,0,0,0,0,0,0,2.33441421833898,1,-1,0.0114689636919696,6
20168,0,0,0,0,0,0,2.33441421833898,1,0,-0.183503419071514,6
20169,0,0,0,0,0,0,2.33441421833898,1,1,0.0114689636919696,6
20170,0,0,0,0,0,0,2.33441421833898,1.73205080756888,0,0.00764597579464643,6
20171,0,0,0,0,0,0,2.85697001387281,-1,0,0.00562870566383704,6
20172,0,0,0,0,0,0,2.85697001387281,0,-1,0.00562870566383704,6
20173,0,0,0,0,0,0,2.85697001387281,0,0,-0.0900592906213926,6
20174,0,0,0,0,0,0,2.85697001387281,0,1,0.00562870566383704,6
20175,0,0,0,0,0,0,2.85697001387281,1,0,0.00562870566383704,6
20176,0,0,0,0,0,0,3.32425743355212,0,0,0.00255578440204566,6
20177,0,0,0,0,0,0.616706590192594,0,0,0,0.408828469554336,6
20178,0,0,0,0,0,0.741963784302726,-1.73205080756888,0,0,0.0756873575383419,6
20179,0,0,0,0,0,0.741963784302726,-1,-1,0,0.113531036307513,6
20180,0,0,0,0,0,0.741963784302726,-1,0,-1,0.113531036307513,6
20181,0,0,0,0,0,0.741963784302726,-1,0,0,-1.8164965809202,6
20182,0,0,0,0,0,0.741963784302726,-1,0,1,0.113531036307513,6
20183,0,0,0,0,0,0.741963784302726,-1,1,0,0.113531036307513,6
20184,0,0,0,0,0,0.741963784302726,0,-1.73205080756888,0,0.0756873575383419,6
20185,0,0,0,0,0,0.741963784302726,0,-1,-1,0.113531036307513,6
20186,0,0,0,0,0,0.741963784302726,0,-1,0,-1.8164965809202,6
20187,0,0,0,0,0,0.741963784302726,0,-1,1,0.113531036307513,6
20188,0,0,0,0,0,0.741963784302726,0,0,-1.73205080756888,0.0756873575383419,6
20189,0,0,0,0,0,0.741963784302726,0,0,-1,-1.8164965809202,6
20190,0,0,0,0,0,0.741963784302726,0,0,0,15.1374715076684,6
20191,0,0,0,0,0,0.741963784302726,0,0,1,-1.8164965809202,6
20192,0,0,0,0,0,0.741963784302726,0,0,1.73205080756888,0.0756873575383419,6
20193,0,0,0,0,0,0.741963784302726,0,1,-1,0.113531036307513,6
20194,0,0,0,0,0,0.741963784302726,0,1,0,-1.8164965809202,6
20195,0,0,0,0,0,0.741963784302726,0,1,1,0.113531036307513,6
20196,0,0,0,0,0,0.741963784302726,0,1.73205080756888,0,0.0756873575383419,6
20197,0,0,0,0,0,0.741963784302726,1,-1,0,0.113531036307513,6
20198,0,0,0,0,0,0.741963784302726,1,0,-1,0.113531036307513,6
20199,0,0,0,0,0,0.741963784302726,1,0,0,-1.8164965809202,6
20200,0,0,0,0,0,0.741963784302726,1,0,1,0.113531036307513,6
20201,0,0,0,0,0,0.741963784302726,1,1,0,0.113531036307513,6
20202,0,0,0,0,0,0.741963784302726,1.73205080756888,0,0,0.0756873575383419,6
20203,0,0,0,0,0,1,-2.85697001387281,0,0,0.00562870566383704,6
20204,0,0,0,0,0,1,-2.33441421833898,-1,0,0.0114689636919696,6
20205,0,0,0,0,0,1,-2.33441421833898,0,-1,0.0114689636919696,6
20206,0,0,0,0,0,1,-2.33441421833898,0,0,-0.183503419071514,6
20207,0,0,0,0,0,1,-2.33441421833898,0,1,0.0114689636919696,6
20208,0,0,0,0,0,1,-2.33441421833898,1,0,0.0114689636919696,6
20209,0,0,0,0,0,1,-1.73205080756888,-1.73205080756888,0,0.0138888888888314,6
20210,0,0,0,0,0,1,-1.73205080756888,-1,-1,0.0208333333332471,6
20211,0,0,0,0,0,1,-1.73205080756888,-1,0,-0.333333333331953,6
20212,0,0,0,0,0,1,-1.73205080756888,-1,1,0.0208333333332471,6
20213,0,0,0,0,0,1,-1.73205080756888,0,-1.73205080756888,0.0138888888888314,6
20214,0,0,0,0,0,1,-1.73205080756888,0,-1,-0.333333333331953,6
20215,0,0,0,0,0,1,-1.73205080756888,0,0,2.72222222221095,6
20216,0,0,0,0,0,1,-1.73205080756888,0,1,-0.333333333331953,6
20217,0,0,0,0,0,1,-1.73205080756888,0,1.73205080756888,0.0138888888888314,6
20218,0,0,0,0,0,1,-1.73205080756888,1,-1,0.0208333333332471,6
20219,0,0,0,0,0,1,-1.73205080756888,1,0,-0.333333333331953,6
20220,0,0,0,0,0,1,-1.73205080756888,1,1,0.0208333333332471,6
20221,0,0,0,0,0,1,-1.73205080756888,1.73205080756888,0,0.0138888888888314,6
20222,0,0,0,0,0,1,-1.35562617997427,0,0,0.111037961002347,6
20223,0,0,0,0,0,1,-1,-2.33441421833898,0,0.0114689636919696,6
20224,0,0,0,0,0,1,-1,-1.73205080756888,-1,0.0208333333332471,6
20225,0,0,0,0,0,1,-1,-1.73205080756888,0,-0.333333333331953,6
20226,0,0,0,0,0,1,-1,-1.73205080756888,1,0.0208333333332471,6
20227,0,0,0,0,0,1,-1,-1,-1.73205080756888,0.0208333333332471,6
20228,0,0,0,0,0,1,-1,-1,-1,-0.49999999999793,6
20229,0,0,0,0,0,1,-1,-1,0,3.99999999998344,6
20230,0,0,0,0,0,1,-1,-1,1,-0.49999999999793,6
20231,0,0,0,0,0,1,-1,-1,1.73205080756888,0.0208333333332471,6
20232,0,0,0,0,0,1,-1,-0.741963784302726,0,0.113531036307513,6
20233,0,0,0,0,0,1,-1,0,-2.33441421833898,0.0114689636919696,6
20234,0,0,0,0,0,1,-1,0,-1.73205080756888,-0.333333333331953,6
20235,0,0,0,0,0,1,-1,0,-1,3.99999999998344,6
20236,0,0,0,0,0,1,-1,0,-0.741963784302726,0.113531036307513,6
20237,0,0,0,0,0,1,-1,0,0,-23.3333333332367,6
20238,0,0,0,0,0,1,-1,0,0.741963784302726,0.113531036307513,6
20239,0,0,0,0,0,1,-1,0,1,3.99999999998344,6
20240,0,0,0,0,0,1,-1,0,1.73205080756888,-0.333333333331953,6
20241,0,0,0,0,0,1,-1,0,2.33441421833898,0.0114689636919696,6
20242,0,0,0,0,0,1,-1,0.741963784302726,0,0.113531036307513,6
20243,0,0,0,0,0,1,-1,1,-1.73205080756888,0.0208333333332471,6
20244,0,0,0,0,0,1,-1,1,-1,-0.49999999999793,6
20245,0,0,0,0,0,1,-1,1,0,3.99999999998344,6
20246,0,0,0,0,0,1,-1,1,1,-0.49999999999793,6
20247,0,0,0,0,0,1,-1,1,1.73205080756888,0.0208333333332471,6
20248,0,0,0,0,0,1,-1,1.73205080756888,-1,0.0208333333332471,6
20249,0,0,0,0,0,1,-1,1.73205080756888,0,-0.333333333331953,6
20250,0,0,0,0,0,1,-1,1.73205080756888,1,0.0208333333332471,6
20251,0,0,0,0,0,1,-1,2.33441421833898,0,0.0114689636919696,6
20252,0,0,0,0,0,1,-0.741963784302726,-1,0,0.113531036307513,6
20253,0,0,0,0,0,1,-0.741963784302726,0,-1,0.113531036307513,6
20254,0,0,0,0,0,1,-0.741963784302726,0,0,-1.8164965809202,6
20255,0,0,0,0,0,1,-0.741963784302726,0,1,0.113531036307513,6
20256,0,0,0,0,0,1,-0.741963784302726,1,0,0.113531036307513,6
20257,0,0,0,0,0,1,0,-2.85697001387281,0,0.00562870566383704,6
20258,0,0,0,0,0,1,0,-2.33441421833898,-1,0.0114689636919696,6
20259,0,0,0,0,0,1,0,-2.33441421833898,0,-0.183503419071514,6
20260,0,0,0,0,0,1,0,-2.33441421833898,1,0.0114689636919696,6
20261,0,0,0,0,0,1,0,-1.73205080756888,-1.73205080756888,0.0138888888888314,6
20262,0,0,0,0,0,1,0,-1.73205080756888,-1,-0.333333333331953,6
20263,0,0,0,0,0,1,0,-1.73205080756888,0,2.72222222221095,6
20264,0,0,0,0,0,1,0,-1.73205080756888,1,-0.333333333331953,6
20265,0,0,0,0,0,1,0,-1.73205080756888,1.73205080756888,0.0138888888888314,6
20266,0,0,0,0,0,1,0,-1.35562617997427,0,0.111037961002347,6
20267,0,0,0,0,0,1,0,-1,-2.33441421833898,0.0114689636919696,6
20268,0,0,0,0,0,1,0,-1,-1.73205080756888,-0.333333333331953,6
20269,0,0,0,0,0,1,0,-1,-1,3.99999999998344,6
20270,0,0,0,0,0,1,0,-1,-0.741963784302726,0.113531036307513,6
20271,0,0,0,0,0,1,0,-1,0,-23.3333333332367,6
20272,0,0,0,0,0,1,0,-1,0.741963784302726,0.113531036307513,6
20273,0,0,0,0,0,1,0,-1,1,3.99999999998344,6
20274,0,0,0,0,0,1,0,-1,1.73205080756888,-0.333333333331953,6
20275,0,0,0,0,0,1,0,-1,2.33441421833898,0.0114689636919696,6
20276,0,0,0,0,0,1,0,-0.741963784302726,-1,0.113531036307513,6
20277,0,0,0,0,0,1,0,-0.741963784302726,0,-1.8164965809202,6
20278,0,0,0,0,0,1,0,-0.741963784302726,1,0.113531036307513,6
20279,0,0,0,0,0,1,0,0,-2.85697001387281,0.00562870566383704,6
20280,0,0,0,0,0,1,0,0,-2.33441421833898,-0.183503419071514,6
20281,0,0,0,0,0,1,0,0,-1.73205080756888,2.72222222221095,6
20282,0,0,0,0,0,1,0,0,-1.35562617997427,0.111037961002347,6
20283,0,0,0,0,0,1,0,0,-1,-23.3333333332367,6
20284,0,0,0,0,0,1,0,0,-0.741963784302726,-1.8164965809202,6
20285,0,0,0,0,0,1,0,0,0,118.022222221734,6
20286,0,0,0,0,0,1,0,0,0.741963784302726,-1.8164965809202,6
20287,0,0,0,0,0,1,0,0,1,-23.3333333332367,6
20288,0,0,0,0,0,1,0,0,1.35562617997427,0.111037961002347,6
20289,0,0,0,0,0,1,0,0,1.73205080756888,2.72222222221095,6
20290,0,0,0,0,0,1,0,0,2.33441421833898,-0.183503419071514,6
20291,0,0,0,0,0,1,0,0,2.85697001387281,0.00562870566383704,6
20292,0,0,0,0,0,1,0,0.741963784302726,-1,0.113531036307513,6
20293,0,0,0,0,0,1,0,0.741963784302726,0,-1.8164965809202,6
20294,0,0,0,0,0,1,0,0.741963784302726,1,0.113531036307513,6
20295,0,0,0,0,0,1,0,1,-2.33441421833898,0.0114689636919696,6
20296,0,0,0,0,0,1,0,1,-1.73205080756888,-0.333333333331953,6
20297,0,0,0,0,0,1,0,1,-1,3.99999999998344,6
20298,0,0,0,0,0,1,0,1,-0.741963784302726,0.113531036307513,6
20299,0,0,0,0,0,1,0,1,0,-23.3333333332367,6
20300,0,0,0,0,0,1,0,1,0.741963784302726,0.113531036307513,6
20301,0,0,0,0,0,1,0,1,1,3.99999999998344,6
20302,0,0,0,0,0,1,0,1,1.73205080756888,-0.333333333331953,6
20303,0,0,0,0,0,1,0,1,2.33441421833898,0.0114689636919696,6
20304,0,0,0,0,0,1,0,1.35562617997427,0,0.111037961002347,6
20305,0,0,0,0,0,1,0,1.73205080756888,-1.73205080756888,0.0138888888888314,6
20306,0,0,0,0,0,1,0,1.73205080756888,-1,-0.333333333331953,6
20307,0,0,0,0,0,1,0,1.73205080756888,0,2.72222222221095,6
20308,0,0,0,0,0,1,0,1.73205080756888,1,-0.333333333331953,6
20309,0,0,0,0,0,1,0,1.73205080756888,1.73205080756888,0.0138888888888314,6
20310,0,0,0,0,0,1,0,2.33441421833898,-1,0.0114689636919696,6
20311,0,0,0,0,0,1,0,2.33441421833898,0,-0.183503419071514,6
20312,0,0,0,0,0,1,0,2.33441421833898,1,0.0114689636919696,6
20313,0,0,0,0,0,1,0,2.85697001387281,0,0.00562870566383704,6
20314,0,0,0,0,0,1,0.741963784302726,-1,0,0.113531036307513,6
20315,0,0,0,0,0,1,0.741963784302726,0,-1,0.113531036307513,6
20316,0,0,0,0,0,1,0.741963784302726,0,0,-1.8164965809202,6
20317,0,0,0,0,0,1,0.741963784302726,0,1,0.113531036307513,6
20318,0,0,0,0,0,1,0.741963784302726,1,0,0.113531036307513,6
20319,0,0,0,0,0,1,1,-2.33441421833898,0,0.0114689636919696,6
20320,0,0,0,0,0,1,1,-1.73205080756888,-1,0.0208333333332471,6
20321,0,0,0,0,0,1,1,-1.73205080756888,0,-0.333333333331953,6
20322,0,0,0,0,0,1,1,-1.73205080756888,1,0.0208333333332471,6
20323,0,0,0,0,0,1,1,-1,-1.73205080756888,0.0208333333332471,6
20324,0,0,0,0,0,1,1,-1,-1,-0.49999999999793,6
20325,0,0,0,0,0,1,1,-1,0,3.99999999998344,6
20326,0,0,0,0,0,1,1,-1,1,-0.49999999999793,6
20327,0,0,0,0,0,1,1,-1,1.73205080756888,0.0208333333332471,6
20328,0,0,0,0,0,1,1,-0.741963784302726,0,0.113531036307513,6
20329,0,0,0,0,0,1,1,0,-2.33441421833898,0.0114689636919696,6
20330,0,0,0,0,0,1,1,0,-1.73205080756888,-0.333333333331953,6
20331,0,0,0,0,0,1,1,0,-1,3.99999999998344,6
20332,0,0,0,0,0,1,1,0,-0.741963784302726,0.113531036307513,6
20333,0,0,0,0,0,1,1,0,0,-23.3333333332367,6
20334,0,0,0,0,0,1,1,0,0.741963784302726,0.113531036307513,6
20335,0,0,0,0,0,1,1,0,1,3.99999999998344,6
20336,0,0,0,0,0,1,1,0,1.73205080756888,-0.333333333331953,6
20337,0,0,0,0,0,1,1,0,2.33441421833898,0.0114689636919696,6
20338,0,0,0,0,0,1,1,0.741963784302726,0,0.113531036307513,6
20339,0,0,0,0,0,1,1,1,-1.73205080756888,0.0208333333332471,6
20340,0,0,0,0,0,1,1,1,-1,-0.49999999999793,6
20341,0,0,0,0,0,1,1,1,0,3.99999999998344,6
20342,0,0,0,0,0,1,1,1,1,-0.49999999999793,6
20343,0,0,0,0,0,1,1,1,1.73205080756888,0.0208333333332471,6
20344,0,0,0,0,0,1,1,1.73205080756888,-1,0.0208333333332471,6
20345,0,0,0,0,0,1,1,1.73205080756888,0,-0.333333333331953,6
20346,0,0,0,0,0,1,1,1.73205080756888,1,0.0208333333332471,6
20347,0,0,0,0,0,1,1,2.33441421833898,0,0.0114689636919696,6
20348,0,0,0,0,0,1,1.35562617997427,0,0,0.111037961002347,6
20349,0,0,0,0,0,1,1.73205080756888,-1.73205080756888,0,0.0138888888888314,6
20350,0,0,0,0,0,1,1.73205080756888,-1,-1,0.0208333333332471,6
20351,0,0,0,0,0,1,1.73205080756888,-1,0,-0.333333333331953,6
20352,0,0,0,0,0,1,1.73205080756888,-1,1,0.0208333333332471,6
20353,0,0,0,0,0,1,1.73205080756888,0,-1.73205080756888,0.0138888888888314,6
20354,0,0,0,0,0,1,1.73205080756888,0,-1,-0.333333333331953,6
20355,0,0,0,0,0,1,1.73205080756888,0,0,2.72222222221095,6
20356,0,0,0,0,0,1,1.73205080756888,0,1,-0.333333333331953,6
20357,0,0,0,0,0,1,1.73205080756888,0,1.73205080756888,0.0138888888888314,6
20358,0,0,0,0,0,1,1.73205080756888,1,-1,0.0208333333332471,6
20359,0,0,0,0,0,1,1.73205080756888,1,0,-0.333333333331953,6
20360,0,0,0,0,0,1,1.73205080756888,1,1,0.0208333333332471,6
20361,0,0,0,0,0,1,1.73205080756888,1.73205080756888,0,0.0138888888888314,6
20362,0,0,0,0,0,1,2.33441421833898,-1,0,0.0114689636919696,6
20363,0,0,0,0,0,1,2.33441421833898,0,-1,0.0114689636919696,6
20364,0,0,0,0,0,1,2.33441421833898,0,0,-0.183503419071514,6
20365,0,0,0,0,0,1,2.33441421833898,0,1,0.0114689636919696,6
20366,0,0,0,0,0,1,2.33441421833898,1,0,0.0114689636919696,6
20367,0,0,0,0,0,1,2.85697001387281,0,0,0.00562870566383704,6
20368,0,0,0,0,0,1.35562617997427,-1,0,0,0.111037961002347,6
20369,0,0,0,0,0,1.35562617997427,0,-1,0,0.111037961002347,6
20370,0,0,0,0,0,1.35562617997427,0,0,-1,0.111037961002347,6
20371,0,0,0,0,0,1.35562617997427,0,0,0,-1.77660737603755,6
20372,0,0,0,0,0,1.35562617997427,0,0,1,0.111037961002347,6
20373,0,0,0,0,0,1.35562617997427,0,1,0,0.111037961002347,6
20374,0,0,0,0,0,1.35562617997427,1,0,0,0.111037961002347,6
20375,0,0,0,0,0,1.73205080756888,-2.33441421833898,0,0,0.00764597579464643,6
20376,0,0,0,0,0,1.73205080756888,-1.73205080756888,-1,0,0.0138888888888314,6
20377,0,0,0,0,0,1.73205080756888,-1.73205080756888,0,-1,0.0138888888888314,6
20378,0,0,0,0,0,1.73205080756888,-1.73205080756888,0,0,-0.222222222221302,6
20379,0,0,0,0,0,1.73205080756888,-1.73205080756888,0,1,0.0138888888888314,6
20380,0,0,0,0,0,1.73205080756888,-1.73205080756888,1,0,0.0138888888888314,6
20381,0,0,0,0,0,1.73205080756888,-1,-1.73205080756888,0,0.0138888888888314,6
20382,0,0,0,0,0,1.73205080756888,-1,-1,-1,0.0208333333332471,6
20383,0,0,0,0,0,1.73205080756888,-1,-1,0,-0.333333333331953,6
20384,0,0,0,0,0,1.73205080756888,-1,-1,1,0.0208333333332471,6
20385,0,0,0,0,0,1.73205080756888,-1,0,-1.73205080756888,0.0138888888888314,6
20386,0,0,0,0,0,1.73205080756888,-1,0,-1,-0.333333333331953,6
20387,0,0,0,0,0,1.73205080756888,-1,0,0,2.72222222221095,6
20388,0,0,0,0,0,1.73205080756888,-1,0,1,-0.333333333331953,6
20389,0,0,0,0,0,1.73205080756888,-1,0,1.73205080756888,0.0138888888888314,6
20390,0,0,0,0,0,1.73205080756888,-1,1,-1,0.0208333333332471,6
20391,0,0,0,0,0,1.73205080756888,-1,1,0,-0.333333333331953,6
20392,0,0,0,0,0,1.73205080756888,-1,1,1,0.0208333333332471,6
20393,0,0,0,0,0,1.73205080756888,-1,1.73205080756888,0,0.0138888888888314,6
20394,0,0,0,0,0,1.73205080756888,-0.741963784302726,0,0,0.0756873575383419,6
20395,0,0,0,0,0,1.73205080756888,0,-2.33441421833898,0,0.00764597579464643,6
20396,0,0,0,0,0,1.73205080756888,0,-1.73205080756888,-1,0.0138888888888314,6
20397,0,0,0,0,0,1.73205080756888,0,-1.73205080756888,0,-0.222222222221302,6
20398,0,0,0,0,0,1.73205080756888,0,-1.73205080756888,1,0.0138888888888314,6
20399,0,0,0,0,0,1.73205080756888,0,-1,-1.73205080756888,0.0138888888888314,6
20400,0,0,0,0,0,1.73205080756888,0,-1,-1,-0.333333333331953,6
20401,0,0,0,0,0,1.73205080756888,0,-1,0,2.72222222221095,6
20402,0,0,0,0,0,1.73205080756888,0,-1,1,-0.333333333331953,6
20403,0,0,0,0,0,1.73205080756888,0,-1,1.73205080756888,0.0138888888888314,6
20404,0,0,0,0,0,1.73205080756888,0,-0.741963784302726,0,0.0756873575383419,6
20405,0,0,0,0,0,1.73205080756888,0,0,-2.33441421833898,0.00764597579464643,6
20406,0,0,0,0,0,1.73205080756888,0,0,-1.73205080756888,-0.222222222221302,6
20407,0,0,0,0,0,1.73205080756888,0,0,-1,2.72222222221095,6
20408,0,0,0,0,0,1.73205080756888,0,0,-0.741963784302726,0.0756873575383419,6
20409,0,0,0,0,0,1.73205080756888,0,0,0,-16.4444444443764,6
20410,0,0,0,0,0,1.73205080756888,0,0,0.741963784302726,0.0756873575383419,6
20411,0,0,0,0,0,1.73205080756888,0,0,1,2.72222222221095,6
20412,0,0,0,0,0,1.73205080756888,0,0,1.73205080756888,-0.222222222221302,6
20413,0,0,0,0,0,1.73205080756888,0,0,2.33441421833898,0.00764597579464643,6
20414,0,0,0,0,0,1.73205080756888,0,0.741963784302726,0,0.0756873575383419,6
20415,0,0,0,0,0,1.73205080756888,0,1,-1.73205080756888,0.0138888888888314,6
20416,0,0,0,0,0,1.73205080756888,0,1,-1,-0.333333333331953,6
20417,0,0,0,0,0,1.73205080756888,0,1,0,2.72222222221095,6
20418,0,0,0,0,0,1.73205080756888,0,1,1,-0.333333333331953,6
20419,0,0,0,0,0,1.73205080756888,0,1,1.73205080756888,0.0138888888888314,6
20420,0,0,0,0,0,1.73205080756888,0,1.73205080756888,-1,0.0138888888888314,6
20421,0,0,0,0,0,1.73205080756888,0,1.73205080756888,0,-0.222222222221302,6
20422,0,0,0,0,0,1.73205080756888,0,1.73205080756888,1,0.0138888888888314,6
20423,0,0,0,0,0,1.73205080756888,0,2.33441421833898,0,0.00764597579464643,6
20424,0,0,0,0,0,1.73205080756888,0.741963784302726,0,0,0.0756873575383419,6
20425,0,0,0,0,0,1.73205080756888,1,-1.73205080756888,0,0.0138888888888314,6
20426,0,0,0,0,0,1.73205080756888,1,-1,-1,0.0208333333332471,6
20427,0,0,0,0,0,1.73205080756888,1,-1,0,-0.333333333331953,6
20428,0,0,0,0,0,1.73205080756888,1,-1,1,0.0208333333332471,6
20429,0,0,0,0,0,1.73205080756888,1,0,-1.73205080756888,0.0138888888888314,6
20430,0,0,0,0,0,1.73205080756888,1,0,-1,-0.333333333331953,6
20431,0,0,0,0,0,1.73205080756888,1,0,0,2.72222222221095,6
20432,0,0,0,0,0,1.73205080756888,1,0,1,-0.333333333331953,6
20433,0,0,0,0,0,1.73205080756888,1,0,1.73205080756888,0.0138888888888314,6
20434,0,0,0,0,0,1.73205080756888,1,1,-1,0.0208333333332471,6
20435,0,0,0,0,0,1.73205080756888,1,1,0,-0.333333333331953,6
20436,0,0,0,0,0,1.73205080756888,1,1,1,0.0208333333332471,6
20437,0,0,0,0,0,1.73205080756888,1,1.73205080756888,0,0.0138888888888314,6
20438,0,0,0,0,0,1.73205080756888,1.73205080756888,-1,0,0.0138888888888314,6
20439,0,0,0,0,0,1.73205080756888,1.73205080756888,0,-1,0.0138888888888314,6
20440,0,0,0,0,0,1.73205080756888,1.73205080756888,0,0,-0.222222222221302,6
20441,0,0,0,0,0,1.73205080756888,1.73205080756888,0,1,0.0138888888888314,6
20442,0,0,0,0,0,1.73205080756888,1.73205080756888,1,0,0.0138888888888314,6
20443,0,0,0,0,0,1.73205080756888,2.33441421833898,0,0,0.00764597579464643,6
20444,0,0,0,0,0,1.88917587775371,0,0,0,0.0886157460415476,6
20445,0,0,0,0,0,2.33441421833898,-1.73205080756888,0,0,0.00764597579464643,6
20446,0,0,0,0,0,2.33441421833898,-1,-1,0,0.0114689636919696,6
20447,0,0,0,0,0,2.33441421833898,-1,0,-1,0.0114689636919696,6
20448,0,0,0,0,0,2.33441421833898,-1,0,0,-0.183503419071514,6
20449,0,0,0,0,0,2.33441421833898,-1,0,1,0.0114689636919696,6
20450,0,0,0,0,0,2.33441421833898,-1,1,0,0.0114689636919696,6
20451,0,0,0,0,0,2.33441421833898,0,-1.73205080756888,0,0.00764597579464643,6
20452,0,0,0,0,0,2.33441421833898,0,-1,-1,0.0114689636919696,6
20453,0,0,0,0,0,2.33441421833898,0,-1,0,-0.183503419071514,6
20454,0,0,0,0,0,2.33441421833898,0,-1,1,0.0114689636919696,6
20455,0,0,0,0,0,2.33441421833898,0,0,-1.73205080756888,0.00764597579464643,6
20456,0,0,0,0,0,2.33441421833898,0,0,-1,-0.183503419071514,6
20457,0,0,0,0,0,2.33441421833898,0,0,0,1.52919515892928,6
20458,0,0,0,0,0,2.33441421833898,0,0,1,-0.183503419071514,6
20459,0,0,0,0,0,2.33441421833898,0,0,1.73205080756888,0.00764597579464643,6
20460,0,0,0,0,0,2.33441421833898,0,1,-1,0.0114689636919696,6
20461,0,0,0,0,0,2.33441421833898,0,1,0,-0.183503419071514,6
20462,0,0,0,0,0,2.33441421833898,0,1,1,0.0114689636919696,6
20463,0,0,0,0,0,2.33441421833898,0,1.73205080756888,0,0.00764597579464643,6
20464,0,0,0,0,0,2.33441421833898,1,-1,0,0.0114689636919696,6
20465,0,0,0,0,0,2.33441421833898,1,0,-1,0.0114689636919696,6
20466,0,0,0,0,0,2.33441421833898,1,0,0,-0.183503419071514,6
20467,0,0,0,0,0,2.33441421833898,1,0,1,0.0114689636919696,6
20468,0,0,0,0,0,2.33441421833898,1,1,0,0.0114689636919696,6
